1210,26.666666666666668
1213,6.666666666666667
1214,3.3333333333333335
1215,0.0
1218,0.0
1219,0.0
1220,0.0
1223,0.0
1228,20.0
1248,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1256,0.0
1257,0.0
1264,0.0
1266,0.0
1268,0.0
1272,0.0
1275,0.0
1281,0.0
1283,0.0
1285,0.0
1286,0.0
1291,0.0
1294,23.333333333333332
1296,16.666666666666664
1298,10.0
1302,0.0
1304,33.33333333333333
1307,0.0
1312,13.333333333333334
1315,0.0
1316,0.0
1321,0.0
1322,100.0
1326,0.0
1327,0.0
1330,10.0
1333,0.0
1334,0.0
1337,0.0
1339,0.0
1340,3.3333333333333335
1341,0.0
1343,0.0
1347,0.0
1349,33.33333333333333
1352,0.0
1356,0.0
1358,0.0
1360,0.0
1365,0.0
1367,0.0
1370,0.0
1371,0.0
1372,0.0
1374,0.0
1375,0.0
1381,0.0
1385,0.0
1387,0.0
1388,0.0
1390,16.666666666666664
1393,0.0
1400,73.33333333333333
1401,26.666666666666668
1403,0.0
1405,100.0
1407,16.666666666666664
1409,3.3333333333333335
1412,3.3333333333333335
1414,0.0
1415,6.666666666666667
1416,3.3333333333333335
1421,33.33333333333333
1423,6.666666666666667
1426,6.666666666666667
1428,3.3333333333333335
1429,3.3333333333333335
1431,16.666666666666664
1434,0.0
1435,3.3333333333333335
1436,3.3333333333333335
1437,0.0
1442,23.333333333333332
1446,3.3333333333333335
1448,6.666666666666667
1451,10.0
1453,6.666666666666667
1454,3.3333333333333335
1457,0.0
1463,63.33333333333333
1464,26.666666666666668
1466,0.0
1468,100.0
1470,0.0
1472,0.0
1475,0.0
1477,0.0
1478,0.0
1479,0.0
1484,0.0
1486,0.0
1489,0.0
1491,0.0
1492,0.0
1494,0.0
1495,0.0
1496,0.0
1500,36.666666666666664
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1511,96.66666666666667
1516,0.0
1517,0.0
1518,0.0
1520,0.0
1522,0.0
1527,0.0
1528,0.0
1588,6.666666666666667
1590,3.3333333333333335
1595,0.0
1628,0.0
1630,0.0
1632,0.0
1633,0.0
1637,0.0
1639,0.0
1641,0.0
1642,0.0
1646,0.0
1647,0.0
1650,0.0
1657,0.0
1658,100.0
1660,0.0
1662,0.0
1666,10.0
1669,6.666666666666667
1671,0.0
1672,100.0
1674,0.0
1676,6.666666666666667
1680,23.333333333333332
1689,6.666666666666667
1691,10.0
1693,0.0
1695,0.0
1698,3.3333333333333335
1814,0.0
1817,0.0
1819,0.0
1820,0.0
1822,0.0
1823,0.0
1827,0.0
1831,0.0
1833,0.0
1834,0.0
1835,0.0
1838,0.0
1874,6.666666666666667
1875,0.0
1877,0.0
1878,16.666666666666664
1880,0.0
1881,3.3333333333333335
1882,0.0
1883,0.0
1885,0.0
1887,10.0
1888,16.666666666666664
1890,0.0
1897,0.0
1902,0.0
1903,0.0
1904,0.0
1906,0.0
1908,0.0
1909,0.0
1913,0.0
1950,0.0
2062,3.3333333333333335
2065,0.0
2067,6.666666666666667
2068,60.0
2069,56.666666666666664
2071,0.0
2073,0.0
2075,3.3333333333333335
2076,3.3333333333333335
2078,10.0
2082,3.3333333333333335
2285,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2294,0.0
2295,0.0
2301,76.66666666666667
2304,16.666666666666664
2305,100.0
2307,0.0
2308,0.0
2311,0.0
2313,0.0
2315,100.0
2319,3.3333333333333335
2323,0.0
2326,0.0
2327,0.0
2341,100.0
2346,0.0
2348,0.0
2359,0.0
2368,0.0
2374,0.0
2376,0.0
2377,0.0
2379,0.0
2380,0.0
2385,0.0
2390,0.0
2401,0.0
2407,0.0
2409,0.0
2410,0.0
2412,0.0
2413,0.0
2418,0.0
2420,0.0
2424,0.0
2430,0.0
2432,0.0
2433,0.0
2437,0.0
2439,0.0
2440,0.0
2445,0.0
2446,0.0
2450,0.0
2456,0.0
2458,0.0
2459,0.0
2463,0.0
2465,0.0
2466,0.0
2474,0.0
2477,0.0
2480,0.0
2483,0.0
2488,0.0
2491,0.0
2500,16.666666666666664
2501,13.333333333333334
2503,0.0
2504,30.0
2506,0.0
2507,0.0
2510,0.0
2512,0.0
2513,0.0
2514,0.0
2515,40.0
2519,0.0
2523,0.0
2535,0.0
2536,0.0
2538,0.0
2539,0.0
2541,0.0
2542,0.0
2545,0.0
2547,0.0
2548,0.0
2549,0.0
2553,0.0
2559,0.0
2562,0.0
2563,0.0
2564,0.0
2603,0.0
2604,0.0
2606,3.3333333333333335
2609,0.0
2610,0.0
2612,0.0
2613,0.0
2615,0.0
2618,30.0
2620,16.666666666666664
2623,0.0
2647,0.0
2648,0.0
2652,0.0
2658,0.0
2660,0.0
2661,0.0
2663,0.0
2664,0.0
2669,0.0
2670,0.0
2674,0.0
2680,0.0
2682,0.0
2683,0.0
2685,0.0
2686,0.0
2693,0.0
2694,0.0
2695,0.0
2697,0.0
2699,0.0
2700,0.0
2701,0.0
2703,0.0
2704,0.0
2706,0.0
2710,0.0
2717,0.0
2720,0.0
2721,0.0
2723,0.0
2724,0.0
2725,0.0
2731,0.0
2732,0.0
2735,0.0
2737,20.0
2738,0.0
2739,0.0
2743,0.0
2744,0.0
2747,0.0
2749,0.0
2750,0.0
2751,0.0
2756,0.0
2759,0.0
2765,0.0
2766,0.0
2769,0.0
2770,0.0
2772,0.0
2773,0.0
2779,0.0
2785,70.0
2786,23.333333333333332
2787,100.0
2789,0.0
2790,0.0
2791,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2798,0.0
2801,0.0
2802,0.0
2803,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2810,0.0
2813,20.0
2815,23.333333333333332
2819,93.33333333333333
2827,63.33333333333333
2828,13.333333333333334
2829,100.0
2831,0.0
2832,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2840,0.0
2843,0.0
2844,3.3333333333333335
2847,66.66666666666666
2848,0.0
2849,0.0
2850,0.0
2852,10.0
2855,23.333333333333332
2857,16.666666666666664
2861,96.66666666666667
2864,0.0
2869,0.0
2872,0.0
2874,0.0
2876,0.0
2877,0.0
2879,0.0
2881,0.0
2882,0.0
2884,0.0
2885,0.0
2887,0.0
2890,0.0
2891,0.0
2892,0.0
2894,0.0
2897,0.0
2900,0.0
2902,0.0
2905,0.0
2906,0.0
2908,0.0
2910,0.0
2911,0.0
2914,0.0
2918,0.0
2924,0.0
2927,0.0
2928,0.0
2930,0.0
2932,0.0
2933,0.0
2936,0.0
2940,0.0
2944,13.333333333333334
2946,0.0
2947,20.0
2950,3.3333333333333335
2952,3.3333333333333335
2954,53.333333333333336
